Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
2925072326,"Dec 10, 2019, 5:48:42 AM",Evening Run,Run,,2030,6.01,170.0,65,false,,Nike Pegasus 35,activities/2925072326.gpx,63.0,,2030.0,2003.0,6013.3,5.8,3.002,52.5,,8.1,42.0,15.7,0.0,,,,,170.0,,,,476.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2900318704,"Nov 29, 2019, 10:33:26 PM",Lunch Run,Run,,2816,8.65,179.0,126,false,,Nike Pegasus 35,activities/2900318704.gpx,63.0,,2816.0,2691.0,8658.3,5.4,3.217,101.1,,4.6,59.8,36.4,0.0,,,,,179.0,,,,691.0,,,126.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2891993802,"Nov 26, 2019, 5:17:45 AM",Evening Run,Run,,1765,6.17,186.0,112,false,,Nike Pegasus 35,activities/2891993802.gpx,63.0,,1765.0,1731.0,6171.6,5.6,3.565,34.3,,0.2,15.2,7.3,0.0,,,,,186.0,,,,480.0,,,112.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2886687295,"Nov 24, 2019, 12:47:46 AM",Afternoon Run,Run,,2106,6.30,181.0,89,false,,Nike Pegasus 35,activities/2886687295.gpx,63.0,,2106.0,1920.0,6301.6,5.8,3.282,35.2,,6.3,16.7,7.6,0.0,,,,,181.0,,,,485.0,,,89.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2844615717,"Nov 6, 2019, 5:41:32 AM",Evening Run,Run,,1956,6.24,174.0,63,false,,Nike Pegasus 35,activities/2844615717.gpx,63.0,,1956.0,1887.0,6241.1,4.3,,35.7,,0.2,12.9,35.4,0.0,,,,,174.0,,,,489.0,,,63.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2836836114,"Nov 3, 2019, 2:43:51 AM",Afternoon Run,Run,,1509,5.13,175.0,63,false,,Nike Pegasus 35,activities/2836836114.gpx,63.0,,1509.0,1503.0,5137.9,5.3,,49.8,,5.8,15.6,11.1,-0.1,,,,,175.0,,,,388.0,,,63.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2822517183,"Oct 27, 2019, 10:06:01 PM",Lunch Run,Run,,2461,8.17,184.0,143,false,,Nike Pegasus 35,activities/2822517183.gpx,63.0,,2461.0,2419.0,8177.4,4.8,,58.1,,0.2,13.1,21.7,0.0,,,,,184.0,,,,645.0,,,143.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2816828039,"Oct 25, 2019, 11:21:15 PM",Lunch Run,Run,,2528,8.16,182.0,136,false,,Nike Pegasus 35,activities/2816828039.gpx,63.0,,2528.0,2485.0,8165.1,5.0,,59.6,,0.2,13.3,22.0,-0.1,,,,,182.0,,,,643.0,,,136.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2799353061,"Oct 19, 2019, 1:27:51 AM",Afternoon Run,Run,,1887,5.95,177.0,78,false,,Nike Pegasus 35,activities/2799353061.gpx,63.0,,1887.0,1851.0,5954.0,5.9,,52.5,,8.1,41.9,16.5,0.0,,,,,177.0,,,,472.0,,,78.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2795013939,"Oct 17, 2019, 5:11:33 AM",Evening Run,Run,,2221,7.18,181.0,90,false,,Nike Pegasus 35,activities/2795013939.gpx,63.0,,2221.0,2133.0,7183.4,4.8,,10.0,,10.1,20.2,12.8,0.0,,,,,181.0,,,,558.0,,,90.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2781166240,"Oct 11, 2019, 10:42:13 PM",Lunch Run,Run,,1895,6.10,182.0,92,false,,Nike Pegasus 35,activities/2781166240.gpx,63.0,,1895.0,1881.0,6103.2,7.9,,78.8,,7.4,70.2,23.6,0.0,,,,,182.0,,,,500.0,,,92.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2766199011,"Oct 6, 2019, 1:51:58 AM",Afternoon Run,Run,,2197,7.04,184.0,114,false,,Nike Pegasus 35,activities/2766199011.gpx,63.0,,2197.0,2095.0,7040.4,5.9,,10.0,,10.1,20.3,20.0,0.0,,,,,184.0,,,,548.0,,,114.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2744970405,"Sep 27, 2019, 11:37:05 PM",Lunch Run,Run,,1309,4.25,181.0,62,false,,Nike Pegasus 35,activities/2744970405.gpx,63.0,,1309.0,1291.0,4254.0,4.5,,,,19.0,20.4,2.6,0.0,,,,,181.0,,,,329.0,,,62.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2675285356,"Sep 3, 2019, 6:08:34 AM",Evening Run,Run,,2023,6.02,165.0,27,false,,Nike Pegasus 35,activities/2675285356.gpx,63.0,,2023.0,1816.0,6024.5,4.6,,35.9,,0.5,15.3,20.1,0.0,,,,,165.0,,,,472.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2669331094,"Sep 1, 2019, 2:10:27 AM",Afternoon Run,Run,,6370,15.79,175.0,198,false,,Nike Pegasus 35,activities/2669331094.gpx,63.0,,6370.0,5237.0,15795.4,4.6,,170.7,,1.7,42.0,32.4,0.0,,,,,175.0,,,,1256.0,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2661073082,"Aug 29, 2019, 6:16:28 AM",Evening Run,Run,,3525,11.09,182.0,136,false,,Nike Pegasus 35,activities/2661073082.gpx,63.0,,3525.0,3290.0,11091.8,6.4,,80.0,,0.5,41.6,17.1,0.0,,,,,182.0,,,,876.0,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2655191892,"Aug 27, 2019, 6:36:04 AM",Evening Run,Run,,2761,9.09,174.0,98,false,,Nike Pegasus 35,activities/2655191892.gpx,63.0,,2761.0,2694.0,9091.1,7.3,,32.9,,0.6,12.4,18.7,0.0,,,,,174.0,,,,705.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2620373574,"Aug 15, 2019, 6:55:52 AM",Evening Run,Run,,2732,9.16,168.0,124,false,,Nike Pegasus 35,activities/2620373574.gpx,63.0,,2732.0,2720.0,9166.2,4.9,,33.5,,0.5,12.4,20.2,0.0,,,,,168.0,,,,716.0,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2580483396,"Aug 1, 2019, 5:54:50 AM",Afternoon Run,Run,,1700,5.62,174.0,67,false,,Nike Pegasus 35,activities/2580483396.gpx,63.0,,1700.0,1572.0,5620.0,4.5,,34.8,,9.8,20.4,16.3,0.0,,,,,174.0,,,,437.0,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2574779660,"Jul 30, 2019, 6:20:57 AM",Evening Run,Run,,2710,9.12,178.0,137,false,,Nike Pegasus 35,activities/2574779660.gpx,63.0,,2710.0,2658.0,9126.7,4.9,,32.6,,0.7,15.3,18.2,0.0,,,,,178.0,,,,711.0,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2566071259,"Jul 27, 2019, 3:07:48 AM",Afternoon Run,Run,,4938,15.25,179.0,242,false,,Nike Pegasus 35,activities/2566071259.gpx,63.0,,4938.0,4655.0,15258.6,5.9,,85.5,,5.6,36.5,10.6,0.0,,,,,179.0,,,,1191.0,,,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2541956628,"Jul 18, 2019, 6:32:00 AM",Evening Run,Run,,3365,11.53,181.0,161,false,,Nike Pegasus 35,activities/2541956628.gpx,63.0,,3365.0,3223.0,11533.1,7.4,,91.1,,0.5,41.6,18.5,0.0,,,,,181.0,,,,906.0,,,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2536012289,"Jul 16, 2019, 6:12:17 AM",Evening Run,Run,,2798,9.21,187.0,142,false,,Nike Pegasus 35,activities/2536012289.gpx,63.0,,2798.0,2721.0,9209.1,5.3,,36.2,,0.5,15.3,17.7,0.0,,,,,187.0,,,,720.0,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2522463403,"Jul 11, 2019, 6:19:47 AM",Evening Run,Run,,2982,10.12,187.0,150,false,,Nike Pegasus 35,activities/2522463403.gpx,63.0,,2982.0,2799.0,10125.1,5.1,,33.2,,0.5,12.4,16.8,0.0,,,,,187.0,,,,789.0,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2516637280,"Jul 9, 2019, 6:22:31 AM",Evening Run,Run,,2729,9.20,178.0,114,false,,Nike Pegasus 35,activities/2516637280.gpx,63.0,,2729.0,2688.0,9208.4,5.4,,32.9,,0.5,12.4,17.4,0.0,,,,,178.0,,,,719.0,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2510560545,"Jul 7, 2019, 3:09:25 AM",Afternoon Run,Run,,5440,16.37,181.0,247,false,,Nike Pegasus 35,activities/2510560545.gpx,63.0,,5440.0,4921.0,16374.7,4.7,,96.9,,3.1,20.0,11.0,0.0,,,,,181.0,,,,1279.0,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2497055084,"Jul 2, 2019, 6:14:25 AM",Evening Run,Run,,2404,8.17,181.0,121,false,,Nike Pegasus 35,activities/2497055084.gpx,63.0,,2404.0,2390.0,8171.9,6.1,,32.5,,0.5,15.3,18.4,0.0,,,,,181.0,,,,638.0,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2491421154,"Jun 30, 2019, 3:07:22 AM",Afternoon Run,Run,,2940,10.03,181.0,143,false,,Nike Pegasus 35,activities/2491421154.gpx,63.0,,2940.0,2917.0,10035.8,5.1,,31.2,,5.6,21.3,10.2,-0.1,,,,,181.0,,,,763.0,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2481338096,"Jun 26, 2019, 6:05:34 AM",Evening Run,Run,,2655,9.08,178.0,143,false,,Nike Pegasus 35,activities/2481338096.gpx,63.0,,2655.0,2647.0,9082.6,5.0,,33.6,,0.5,12.4,17.5,0.0,,,,,178.0,,,,706.0,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2481342163,"Jun 26, 2019, 6:05:20 AM",Evening Run,Run,,2638,9.07,,,false,,Nike Pegasus 35,activities/2481342163.fit,63.0,,2638.0,2627.0,9072.6,5.7,,467.0,409.0,0.5,12.4,6.6,0.0,,,,83.0,,142.0,,,661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2469166742,"Jun 19, 2019, 6:58:38 AM",Evening Run,Run,,1836,3.89,174.0,31,false,,Nike Pegasus 35,activities/2469166742.gpx,63.0,,1836.0,1436.0,3898.1,4.8,,20.4,,0.5,12.4,8.2,0.0,,,,,174.0,,,,304.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2453515635,"Jun 16, 2019, 3:06:34 AM",Afternoon Run,Run,,4784,15.61,176.0,214,false,,Nike Pegasus 35,activities/2453515635.gpx,63.0,,,4749.0,15614.9,4.7,,90.9,,2.6,40.3,10.8,0.1,,,,,176.0,,,,1220.0,,,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2446211984,"Jun 13, 2019, 7:21:26 AM",Evening Run,Run,,2116,7.09,184.0,117,false,,Nike Pegasus 35,activities/2446211984.gpx,63.0,,,1986.0,7096.3,5.0,,22.0,,0.6,15.3,17.3,0.0,,,,,184.0,,,,553.0,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2434978315,"Jun 9, 2019, 2:30:46 AM",Afternoon Run,Run,,4370,12.40,178.0,180,false,,Nike Pegasus 35,activities/2434978315.gpx,63.0,,,3982.0,12404.8,6.4,,142.3,,3.1,42.0,17.1,0.0,,,,,178.0,,,,984.0,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2394719550,"May 25, 2019, 3:36:34 AM",Afternoon Run,Run,,3880,12.24,181.0,152,false,,Nike Pegasus 35,activities/2394719550.gpx,63.0,,,3609.0,12245.2,6.1,,66.4,,5.6,39.5,18.2,0.0,,,,,181.0,,,,958.0,,,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2389975303,"May 23, 2019, 5:48:06 AM",Afternoon Run,Run,,2135,6.23,185.0,79,false,,Nike Pegasus 35,activities/2389975303.gpx,63.0,,,1966.0,6230.3,4.8,,64.4,,8.0,42.1,17.4,0.0,,,,,185.0,,,,499.0,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2384435679,"May 21, 2019, 6:08:40 AM",Evening Run,Run,,1739,6.11,178.0,87,false,,Nike Pegasus 35,activities/2384435679.gpx,63.0,,,1729.0,6112.7,6.2,,36.3,,0.5,15.3,18.1,0.0,,,,,178.0,,,,480.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2376152664,"May 18, 2019, 4:33:54 AM",Afternoon Run,Run,,3162,10.35,182.0,146,false,,Nike Pegasus 35,activities/2376152664.gpx,63.0,,,3092.0,10356.1,4.9,,62.8,,5.6,42.1,19.0,0.0,,,,,182.0,,,,810.0,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2366033010,"May 14, 2019, 6:13:16 AM",Evening Run,Run,,1749,6.14,181.0,113,false,,Nike Pegasus 35,activities/2366033010.gpx,63.0,,,1683.0,6140.0,5.0,,30.5,,0.5,15.3,16.3,0.0,,,,,181.0,,,,480.0,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2357639509,"May 11, 2019, 4:02:32 AM",Afternoon Run,Run,,2479,8.28,181.0,99,false,,Nike Pegasus 35,activities/2357639509.gpx,63.0,,,2298.0,8279.2,4.8,,39.8,,5.2,18.8,15.7,0.0,,,,,181.0,,,,648.0,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2353190218,"May 9, 2019, 5:49:27 AM",Afternoon Run,Run,,1875,6.00,181.0,88,false,,Nike Pegasus 35,activities/2353190218.gpx,63.0,,,1813.0,6001.6,6.5,,53.8,,8.1,42.1,15.1,0.0,,,,,181.0,,,,474.0,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2348186204,"May 7, 2019, 6:16:10 AM",Evening Run,Run,,1709,6.14,178.0,71,false,,Nike Pegasus 35,activities/2348186204.gpx,63.0,,,1688.0,6143.0,7.3,,28.9,,0.5,12.4,15.4,0.0,,,,,178.0,,,,474.0,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2339485848,"May 3, 2019, 9:02:58 PM",Morning Run,Run,,1826,6.14,186.0,78,false,,Nike Pegasus 35,activities/2339485848.gpx,63.0,,,1731.0,6140.5,5.3,,31.7,,5.2,16.4,10.0,0.0,,,,,186.0,,,,480.0,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2335623894,"May 2, 2019, 6:10:44 AM",Evening Run,Run,,2435,8.12,179.0,74,false,,Nike Pegasus 35,activities/2335623894.gpx,63.0,,,2333.0,8128.0,5.2,,33.8,,0.5,12.4,17.5,0.0,,,,,179.0,,,,633.0,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2329789767,"Apr 30, 2019, 6:05:15 AM",Evening Run,Run,,1513,5.02,172.0,69,false,,Nike Pegasus 35,activities/2329789767.gpx,63.0,,1513.0,1419.0,5027.2,5.0,,27.3,,0.5,15.3,8.4,0.0,,,,,172.0,172.0,,,390.0,,,69.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2314669042,"Apr 24, 2019, 5:54:37 AM",Afternoon Run,Run,,1839,6.02,172.0,9,false,,Nike Pegasus 35,activities/2314669042.gpx,63.0,,1839.0,1742.0,6024.2,5.1,,32.5,,0.5,15.3,17.2,0.0,,,,,172.0,127.0,,,469.0,,,9.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2308919891,"Apr 22, 2019, 4:05:52 AM",Afternoon Run,Run,,1851,6.14,181.0,73,false,,Nike Pegasus 35,activities/2308919891.gpx,63.0,,1851.0,1698.0,6143.2,4.8,,31.7,,6.1,16.4,11.0,0.0,,,,,181.0,167.0,,,480.0,,,73.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2304357856,"Apr 19, 2019, 9:04:15 PM",Morning Run,Run,,2170,7.08,177.0,100,false,,Nike Pegasus 35,activities/2304357856.gpx,63.0,,2170.0,2093.0,7088.5,4.5,,32.0,,5.2,16.4,10.3,0.0,,,,,177.0,169.0,,,554.0,,,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2293353706,"Apr 16, 2019, 6:00:08 AM",Evening Run,Run,,1809,6.16,171.0,30,false,,Nike Pegasus 35,activities/2293353706.gpx,63.0,,1809.0,1788.0,6168.2,5.4,,34.0,,0.5,15.3,18.7,0.0,,,,,171.0,131.0,,,484.0,,,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2288850206,"Apr 14, 2019, 4:09:39 AM",Afternoon Run,Run,,2195,7.12,176.0,64,false,,Nike Pegasus 35,activities/2288850206.gpx,63.0,,2195.0,2090.0,7119.7,4.8,,38.9,,7.2,16.9,10.6,0.0,,,,,176.0,155.0,,,553.0,,,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2285115772,"Apr 12, 2019, 9:36:35 PM",Morning Run,Run,,2135,7.24,186.0,100,false,,Nike Pegasus 35,activities/2285115772.gpx,63.0,,2135.0,2092.0,7248.1,4.7,,32.0,,5.2,16.4,10.1,0.0,,,,,186.0,169.0,,,566.0,,,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2276268796,"Apr 9, 2019, 6:23:15 AM",Evening Run,Run,,1822,6.21,185.0,99,false,,Nike Pegasus 35,activities/2276268796.gpx,63.0,,1822.0,1758.0,6217.6,4.8,,30.4,,0.5,15.3,18.0,0.0,,,,,185.0,175.0,,,485.0,,,99.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2258956804,"Apr 2, 2019, 6:03:16 AM",Evening Run,Run,,1680,2.15,170.0,14,false,,Nike Pegasus 35,activities/2258956804.gpx,63.0,,1680.0,797.0,2154.9,3.8,,16.0,,1.3,12.4,19.4,0.0,,,,,170.0,140.0,,,169.0,,,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2250446303,"Mar 29, 2019, 8:04:03 PM",Morning Run,Run,,14275,8.33,186.0,124,false,,Nike Pegasus 35,activities/2250446303.gpx,63.0,,14275.0,2395.0,8337.4,5.5,,43.0,,5.2,18.9,11.1,0.0,,,,,186.0,171.0,,,652.0,,,124.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2246328087,"Mar 28, 2019, 5:10:57 AM",Evening Run,Run,,10895,6.35,188.0,82,false,,Nike Pegasus 35,activities/2246328087.gpx,63.0,,10895.0,1810.0,6358.0,4.9,,30.4,,0.5,15.3,17.0,0.0,,,,,188.0,166.0,,,497.0,,,82.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2226190013,"Mar 20, 2019, 5:38:40 AM",Evening Run,Run,,1926,6.03,185.0,83,false,,Nike Pegasus 35,activities/2226190013.gpx,63.0,,1926.0,1915.0,6034.0,6.2,,55.3,,8.1,42.0,15.0,0.0,,,,,185.0,167.0,,,480.0,,,83.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2184396149,"Mar 1, 2019, 8:05:28 PM",Morning Run,Run,,2825,9.09,199.0,148,false,,Nike Pegasus 35,activities/2184396149.gpx,63.0,,2825.0,2674.0,9091.1,6.4,,66.6,,6.1,41.0,24.3,0.0,,,,,199.0,174.0,,,715.0,,,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2178430636,"Feb 27, 2019, 5:16:36 AM",Evening Run,Run,,1531,5.22,186.0,88,false,,Nike Pegasus 35,activities/2178430636.gpx,63.0,,1531.0,1480.0,5222.0,4.8,,25.5,,0.5,12.4,6.6,0.0,,,,,186.0,176.0,,,407.0,,,88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2154020847,"Feb 16, 2019, 7:33:09 PM",Morning Run,Run,,2997,10.40,186.0,183,false,,Nike Pegasus 35,activities/2154020847.gpx,63.0,,2997.0,2959.0,10401.6,5.9,,54.9,,2.0,16.4,11.1,0.1,,,,,186.0,177.0,,,813.0,,,183.0,,,,,,,,,,,,,0.0,,,10506.1,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2135773584,"Feb 10, 2019, 3:08:05 AM",Afternoon Run,Run,,1814,5.36,181.0,69,false,,Nike Pegasus 35,activities/2135773584.gpx,63.0,,1814.0,1636.0,5368.4,5.3,,32.0,,5.2,16.4,16.1,0.0,,,,,181.0,165.0,,,421.0,,,69.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2132921205,"Feb 8, 2019, 8:22:31 PM",Morning Run,Run,,1725,5.42,184.0,76,false,,Nike Pegasus 35,activities/2132921205.gpx,63.0,,1725.0,1609.0,5419.1,5.8,,31.9,,5.2,16.4,14.5,0.0,,,,,184.0,169.0,,,424.0,,,76.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3819877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
